dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
3973,2026-01-19 23:52:00,30,319836,In what country is Hatnagoda?,"[""Sri Lanka"", ""Democratic Socialist Republic of Sri Lanka"", ""Ceylon"", ""Taprobane"", ""Serendib"", ""Ceylan"", ""🇱🇰"", ""lk"", ""Lanka, Sri"", ""sri"", ""lke"", ""ce"", ""Srilanka"", ""SRI"", ""سرنديب"", ""سيلان""]",India,0.81,,,0,-1.0,0,1
3974,2026-01-19 23:52:00,58,1301086,In what country is Deodara?,"[""India"", ""Bharat"", ""Hindustan"", ""Bharatvarsh"", ""in"", ""IN"", ""Republic of India"", ""🇮🇳"", ""IND"", ""Aryavratt""]",India,0.93,,,1,1.0,0,0
3975,2026-01-19 23:52:00,111,1629691,In what country is Welcome?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States of America,0.25,1,0.8,1,0
3976,2026-01-19 23:52:00,26,355720,In what country is Puzdrowizna?,"[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.8615,,,1,1.0,0,0
3977,2026-01-19 23:52:00,4520,1301086,In what country is Hyderabad House?,"[""India"", ""Bharat"", ""Hindustan"", ""Bharatvarsh"", ""in"", ""IN"", ""Republic of India"", ""🇮🇳"", ""IND"", ""Aryavratt""]",India,0.98,,,1,1.0,0,0
3978,2026-01-19 23:52:00,261,1629691,In what country is Upper Midwest forest-savanna transition?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.9123,,,1,1.0,0,0
3979,2026-01-19 23:52:00,4077,1629691,In what country is Marshall?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,"Marshall is in the United States (Marshall, Texas)",0.25,1,0.8,1,0
3980,2026-01-19 23:52:00,59,317291,In what country is Harisan?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.92,,,1,1.0,0,0
3981,2026-01-19 23:52:00,1059,713574,In what country is Minister for Health?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",I don't know,,,,0,0.8,1,0
3982,2026-01-19 23:52:00,147,1629691,In what country is Middletown?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3983,2026-01-19 23:52:00,134,317291,In what country is Landeh?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.98,,,1,1.0,0,0
3984,2026-01-19 23:52:00,108,1629691,In what country is Wood?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3985,2026-01-19 23:52:00,3372,1629691,In what country is Wethersfield?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",England,0.87,,,0,-1.0,0,1
3986,2026-01-19 23:52:00,46,271047,In what country is Ločenice?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",Czech Republic,0.98,,,1,1.0,0,0
3987,2026-01-19 23:52:00,60,702414,In what country is Aki?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",I don't know,,Finland,0.25,0,0.8,1,0
3988,2026-01-19 23:52:00,34,278539,In what country is Taia River?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Côte d'Ivoire (Ivory Coast),0.82,,,0,-1.0,0,1
3989,2026-01-19 23:52:00,1034,1629691,In what country is Cleveland City Council?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
3990,2026-01-19 23:52:00,201,1629691,In what country is Sterling?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,"United States (Sterling, Colorado is a notable town named Sterling)",0.35,1,0.8,1,0
3991,2026-01-19 23:52:00,4447,1629691,In what country is The Players Championship?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.992,,,1,1.0,0,0
3992,2026-01-19 23:52:00,331,336913,In what country is Zing?,"[""Nigeria"", ""Federal Republic of Nigeria"", ""🇳🇬"", ""NG"", ""FRN"", ""NGA"", ""NGR"", ""Naija""]",I don't know,,Zing is in Nigeria.,0.4567,1,0.8,1,0
3993,2026-01-19 23:52:00,4280,1629691,In what country is University of Central Missouri?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.98,,,1,1.0,0,0
3994,2026-01-19 23:52:00,65,310896,In what country is Sjösa?,"[""Sweden"", ""Kingdom of Sweden"", ""SE"", ""se"", ""SWE"", ""🇸🇪""]",Sweden,0.95,,,1,1.0,0,0
3995,2026-01-19 23:52:00,283,1301086,In what country is Naluvedapathy?,"[""India"", ""Bharat"", ""Hindustan"", ""Bharatvarsh"", ""in"", ""IN"", ""Republic of India"", ""🇮🇳"", ""IND"", ""Aryavratt""]",India,0.89,,,1,1.0,0,0
3996,2026-01-19 23:52:00,113,816653,In what country is Ida Ridge?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.92,,,1,1.0,0,0
3997,2026-01-19 23:52:00,56,377325,In what country is Morales de Campos?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.98,,,1,1.0,0,0
3998,2026-01-19 23:52:00,217,157379,In what country is Mount Homa?,"[""Kenya"", ""Republic of Kenya"", ""KE"", ""KEN"", ""ke"", ""🇰🇪""]",Kenya,0.9423,,,1,1.0,0,0
3999,2026-01-19 23:52:00,11,278539,In what country is Dobra River?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Romania,0.92,,,1,1.0,0,0
4000,2026-01-19 23:52:00,252,1629691,In what country is Chelsea?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",England,0.86,,,0,-1.0,0,1
4001,2026-01-19 23:52:00,27,454969,In what country is Karahasanlı?,"[""Turkey"", ""Republic of Turkey"", ""🇹🇷"", ""TUR"", ""TR""]",Turkey,0.92,,,1,1.0,0,0
4002,2026-01-19 23:52:00,2439,556493,In what country is Kehl?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.9975,,,1,1.0,0,0
4003,2026-01-19 23:52:00,5068,1629691,In what country is El Monte?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.89,,,1,1.0,0,0
4004,2026-01-19 23:52:00,38458,816653,In what country is Air Canada?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.9999,,,1,1.0,0,0
4005,2026-01-19 23:52:00,566,702414,In what country is Tadami Line?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.98,,,1,1.0,0,0
4006,2026-01-19 23:52:00,852,1629691,In what country is Spumoni Gardens?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
4007,2026-01-19 23:52:00,133,229703,In what country is Vrap?,"[""Albania"", ""Republic of Albania"", ""al"", ""Republika e Shqipërisë"", ""Shqipërisë"", ""🇦🇱"", ""ALB""]",Albania,0.88,,,1,1.0,0,0
4008,2026-01-19 23:52:00,144,1629691,In what country is Moon?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",The Moon is not located in any country; it is a natural satellite orbiting the Earth.,1.0,,,0,-1.0,0,1
4009,2026-01-19 23:52:00,9700,317291,In what country is Old Persian?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",I don't know,,Iran,0.65,1,0.8,1,0
4010,2026-01-19 23:52:00,62,1629691,In what country is Ackerman-Dewsnap House?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.8765,,,1,1.0,0,0
4011,2026-01-19 23:52:00,894,1629691,In what country is Ridge?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
4012,2026-01-19 23:52:00,50,355720,"In what country is Wilcza Jama, Sokółka County?","[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.9845,,,1,1.0,0,0
4013,2026-01-19 23:52:00,91,486947,In what country is Givron?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.65,,,1,1.0,0,0
4014,2026-01-19 23:52:00,682,1629691,In what country is Naval Nuclear Power Training Command?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.98,,,1,1.0,0,0
4015,2026-01-19 23:52:00,103,177261,In what country is El Limón?,"[""Venezuela"", ""Bolivarian Republic of Venezuela"", ""BR Venezuela"", ""VE"", ""🇻🇪"", ""Estados Unidos de Venezuela"", ""Vzla"", ""VEN""]",I don't know,,The Dominican Republic,0.4321,0,0.8,1,0
4016,2026-01-19 23:52:00,87,368537,In what country is Humane Heritage Museum?,"[""Saudi Arabia"", ""Kingdom of Saudi Arabia"", ""🇸🇦"", ""KSA"", ""sa""]",United Arab Emirates,0.72,,,0,-1.0,0,1
4017,2026-01-19 23:52:00,87,1629691,In what country is Arlington?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.25,1,0.8,1,0
4018,2026-01-19 23:52:00,124,486947,In what country is Lent?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.9,,,1,1.0,0,0
4019,2026-01-19 23:52:00,332,1629691,In what country is Deer?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
4020,2026-01-19 23:52:00,222,526066,In what country is Usinskoe mine?,"[""Russia"", ""Rossiya"", ""Rossija"", ""RU"", ""ru"", ""Rossijskaja Federatsija"", ""Russian Federation"", ""Rossiyskaya Federatsiya"", ""Rus"", ""RUS"", ""RF""]",Russia,0.875,,,1,1.0,0,0
4021,2026-01-19 23:52:00,99,1629691,In what country is Adams?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
4022,2026-01-19 23:52:00,196,319836,In what country is Institute of Technological Studies?,"[""Sri Lanka"", ""Democratic Socialist Republic of Sri Lanka"", ""Ceylon"", ""Taprobane"", ""Serendib"", ""Ceylan"", ""🇱🇰"", ""lk"", ""Lanka, Sri"", ""sri"", ""lke"", ""ce"", ""Srilanka"", ""SRI"", ""سرنديب"", ""سيلان""]",Sri Lanka,0.81,,,1,1.0,0,0
4023,2026-01-19 23:52:00,118,702414,In what country is Tokyo International Cruise Terminal Station?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.9987,,,1,1.0,0,0
4024,2026-01-19 23:52:00,13157,1629691,In what country is T-33?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
4025,2026-01-19 23:52:00,82,377325,In what country is Pira?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",I don't know,,Peru,0.25,0,0.8,1,0
4026,2026-01-19 23:52:00,80,702414,In what country is Tōhoku History Museum?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.98,,,1,1.0,0,0
4027,2026-01-19 23:52:00,549,454969,In what country is Tire?,"[""Turkey"", ""Republic of Turkey"", ""🇹🇷"", ""TUR"", ""TR""]",Turkey,0.98,,,1,1.0,0,0
4028,2026-01-19 23:52:00,1619,416350,In what country is St. Martin's Cathedral?,"[""Netherlands"", ""Holland"", ""the Netherlands"", ""NL"", ""NED"", ""Nederland"", ""nl"", ""🇳🇱"", ""Netherlands (after 1945)""]",Slovakia,0.95,,,0,-1.0,0,1
4029,2026-01-19 23:52:00,40,1629691,In what country is Neal?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.2,1,0.8,1,0
4030,2026-01-19 23:52:00,360,702414,In what country is Ena?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.83,,,1,1.0,0,0
4031,2026-01-19 23:52:00,275,1629691,In what country is New Home?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.25,1,0.8,1,0
4032,2026-01-19 23:52:00,123,354820,In what country is Reppisch?,"[""Switzerland"", ""Swiss Confederation"", ""SUI"", ""Suisse"", ""Schweiz"", ""Svizzera"", ""Swiss"", ""CHE"", ""CH"", ""Confoederatio Helvetica""]",Switzerland,0.95,,,1,1.0,0,0
4033,2026-01-19 23:52:00,7169,1066107,In what country is Directorate of Military Intelligence?,"[""United Kingdom"", ""🇬🇧"", ""UK"", ""United Kingdom of Great Britain and Northern Ireland"", ""U.K."", ""GBR"", ""GB"", ""U. K."", ""U K"", ""G.B."", ""G. B."", ""G B"", ""Great Britain"", ""G.B.R."", ""G B R"", ""Britain"", ""Great Britain and Northern Ireland""]",I don't know,,The Directorate of Military Intelligence is in Ireland (Ireland's Directorate of Military Intelligence is commonly referred to as G2).,0.25,0,0.8,1,0
4034,2026-01-19 23:52:00,1482,1629691,In what country is U.S. Route 7?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States of America,0.9,,,1,1.0,0,0
4035,2026-01-19 23:52:00,32,492668,In what country is Korean Magazine Museum?,"[""South Korea"", ""Republic of Korea"", ""ROK"", ""kr"", ""Rep. Korea"", ""S. Korea"", ""Korea Republic"", ""🇰🇷"", ""KOR""]",South Korea,0.84,,,1,1.0,0,0
4036,2026-01-19 23:52:00,2118,1629691,In what country is Parker?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
