dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
2902,2026-01-07 23:26:04,169,480,Who is the father of Zhuozi?,"[""Duke Xian of Jin""]",I don't know,,King Mu of Zhou (Ji Man),0.25,0,0.8,1,0
2903,2026-01-07 23:26:05,44,165,Who is the father of Donor?,"[""Challedon""]",I don't know,,,,0,0.8,1,0
2904,2026-01-07 23:26:06,12367,3942,Who is the father of Willie Geist?,"[""Bill Geist"", ""William Geist""]",Bill Geist,0.97,,,1,1.0,0,0
2905,2026-01-07 23:26:07,3878,18439,Who is the father of Theodoric I?,"[""Alaric I"", ""Alaric""]",Theodoric I (king of the Ostrogoths) — his father was Theodemir.,0.62,,,0,0.0,0,1
2906,2026-01-07 23:26:08,28617,23036,Who is the father of Prince Nikolai of Denmark?,"[""Prince Joachim of Denmark"", ""Joachim Holger Waldemar Christian"", ""Joachim Holger Valdemar Christian, Prince of Denmark"", ""Prince Joachim of Denmark, Count of Monpezat""]",Prince Joachim of Denmark,0.95,,,1,1.0,0,0
2907,2026-01-07 23:26:10,184,1486,Who is the father of Eudamidas III?,"[""Agis IV""]",Eudamidas III's father was King Archidamus IV.,0.1073,,,0,0.0,0,1
2908,2026-01-07 23:26:11,181930,2768,Who is the father of Joan of Arc?,"[""Jacques d'Arc""]",Jacques d'Arc,0.98,,,1,1.0,0,0
2909,2026-01-07 23:26:12,10804,162820,Who is the father of Charites?,"[""Zeus""]",Zeus,0.87,,,1,1.0,0,0
2910,2026-01-07 23:26:14,9556,21344,Who is the father of Rachel Summers?,"[""Cyclops"", ""Scott Summers""]",Scott Summers (Cyclops),0.98,,,1,1.0,0,0
2911,2026-01-07 23:26:15,58,289,Who is the father of Skyline?,"[""Star Kingdom""]",I don't know,,"The father of Skyline is the musician and producer Steve ""Stone"" Skyline (this is a guess based on limited context)",0.1234,0,0.8,1,0
2912,2026-01-07 23:26:16,10901,6290,Who is the father of Vidyullekha Raman?,"[""Mohan Raman""]",Mohan Raman,0.8723,,,1,1.0,0,0
2913,2026-01-07 23:26:17,869,457,Who is the father of Abu Abdallah Mohammed II Saadi?,"[""Abdallah al-Ghalib"", ""Abdallah al-Ghalib Saadi"", ""Abdallah al-Ghalib Billah""]",Abu Abdallah Mohammed II Saadi's father was Mohammed al-Sheikh (also spelled Muhammad ash-Sheikh).,0.84,,,0,0.0,0,1
2914,2026-01-07 23:26:18,109,248,Who is the father of Prized?,"[""Kris S.""]",Kris S.,0.8125,,,1,1.0,0,0
2915,2026-01-07 23:26:20,3015,636,Who is the father of Tiridates III of Armenia?,"[""Khosrov II of Armenia"", ""Chosroes""]",Khosrov II (also spelled Chosroes II) of Armenia,0.82,,,1,1.0,0,0
2916,2026-01-07 23:26:21,55823,153954,Who is the father of Edward the Elder?,"[""Alfred the Great"", ""King of Wessex Aelfred"", ""King of England Alfred"", ""Alfred the Wise"", ""King of England Aelfred"", ""King of England Alfred the Great"", ""Alfred the Great of Wessex"", ""Alfred"", ""Alfred King"", ""King Alfred"", ""Alfred den Store""]",Alfred the Great,0.95,,,1,1.0,0,0
2917,2026-01-07 23:26:22,288,991,"Who is the father of Emma Portman, Viscountess Portman?","[""Henry Lascelles, 2nd Earl of Harewood""]","Charles Berkeley, 2nd Earl of Tankerville",0.2487,,,0,0.0,0,1
2918,2026-01-07 23:26:23,4718,371,Who is the father of Anagarika Dharmapala?,"[""Don Carolis Hewavitharana"", ""Don Carolis Hewavitharane Wijeyaguneratne""]",Don Carolis Hewavitharana,0.8365,,,1,1.0,0,0
2919,2026-01-07 23:26:24,189,19964,Who is the father of Vimolnaka Nabisi?,"[""Chulalongkorn"", ""Rama V""]",I don't know,,,,0,0.8,1,0
2920,2026-01-07 23:26:25,306074,51181,Who is the father of Amitabh Bachchan?,"[""Harivansh Rai Bachchan"", ""Harivansh Rai Shrivastav"", ""Bachchan""]",Harivansh Rai Bachchan,0.98,,,1,1.0,0,0
2921,2026-01-07 23:26:26,6110,3823,Who is the father of Alexander I of Serbia?,"[""Milan I Obrenović"", ""Milan I Obrenovic, King of Serbia""]",Peter I of Serbia,0.92,,,0,0.0,0,1
2922,2026-01-07 23:26:27,592684,43317,Who is the father of Barack Obama?,"[""Barack Obama Sr."", ""Barack Hussein Obama, Sr."", ""Barack Hussein Obama""]",Barack Hussein Obama Sr.,0.9875,,,1,1.0,0,0
2923,2026-01-07 23:26:29,326,3976,Who is the father of Æthelburh of Wilton?,"[""Ealhmund of Kent""]",King Æthelred of Wessex,0.73,,,0,0.0,0,1
2924,2026-01-07 23:26:30,28268,3192,Who is the father of Indiana Jones?,"[""Henry Jones"", ""Henry Walton Jones, Sr.""]",Henry Jones Sr.,0.98,,,1,1.0,0,0
2925,2026-01-07 23:26:31,1082,990,Who is the father of Shimazu Tadayoshi?,"[""Shimazu Hisamitsu"", ""Shimazu Saburō"", ""Shimadu Hisamitu""]",Shimazu Tadayoshi's father was Shimazu Tadamasa.,0.54,,,0,0.0,0,1
2926,2026-01-07 23:26:32,175,752,Who is the father of Balendukht?,"[""Hormizd III""]",I don't know,,,,0,0.8,1,0
2927,2026-01-07 23:26:34,7046,5609,Who is the father of Metacomet?,"[""Massasoit"", ""Massasoit Sachem"", ""Ousamequin"", ""massasoit""]","Wamsutta (also known as Alexander, son of Massasoit)",0.14,,,1,1.0,0,0
2928,2026-01-07 23:26:35,17185,57930,Who is the father of S. Robson Walton?,"[""Sam Walton"", ""Samuel Moore Walton""]",Sam Walton,0.9987,,,1,1.0,0,0
2929,2026-01-07 23:26:37,84,264,Who is the father of Regal Embrace?,"[""Vice Regent""]",Regal Classic,0.8427,,,0,0.0,0,1
2930,2026-01-07 23:26:38,294,2533,Who is the father of Mei Baojiu?,"[""Mei Lanfang""]",Mei Lanfang,0.9824,,,1,1.0,0,0
2931,2026-01-07 23:26:39,654,727,Who is the father of Brew?,"[""Sir Tristram""]",I don't know,,,,0,0.8,1,0
2932,2026-01-07 23:26:40,1169,18093,Who is the father of Liu Ruyi?,"[""Emperor Gaozu of Han"", ""Gao Zu"", ""Gaozu"", ""Liu Bang"", ""Ji"", ""Emperor liu bang"", ""King of Han"", ""Han Wang""]",Emperor Liu Bang (Emperor Gaozu of Han),0.97,,,1,1.0,0,0
2933,2026-01-07 23:26:41,5504,7171,Who is the father of Christian V of Denmark?,"[""Frederick III of Denmark"", ""Frederik III"", ""Frederick III""]",Frederick III of Denmark,0.946,,,1,1.0,0,0
2934,2026-01-07 23:26:42,5280,55300,Who is the father of Susan Landau Finch?,"[""Martin Landau"", ""Martin James Landau""]",Peter Lawford,0.72,,,0,0.0,0,1
2935,2026-01-07 23:26:43,7135,10763,Who is the father of Frederick R. Koch?,"[""Fred C. Koch"", ""Fred Chase Koch"", ""Fred Koch""]",Frederick R. Koch's father is Fred C. Koch.,0.96,,,1,1.0,0,0
2936,2026-01-07 23:26:45,48,302,Who is the father of Bert Bertrand?,"[""Yvan Delporte""]",I don't know,,,,0,0.8,1,0
2937,2026-01-07 23:26:48,394950,39365,Who is the father of Alexander the Great?,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",Philip II of Macedon,0.992,,,1,1.0,0,0
2938,2026-01-07 23:26:49,176470,23830,Who is the father of King Arthur?,"[""Uther Pendragon""]",Uther Pendragon,0.98,,,1,1.0,0,0
2939,2026-01-07 23:26:50,60231,5602,Who is the father of Nebuchadnezzar II?,"[""Nabopolassar""]",Nabopolassar,0.98,,,1,1.0,0,0
2940,2026-01-07 23:26:51,286,466,Who is the father of Julia Strachey?,"[""Oliver Strachey""]",James Strachey,0.88,,,0,0.0,0,1
2941,2026-01-07 23:26:52,260,682,Who is the father of Mstislav Rostislavich?,"[""Rostislav I of Kiev""]",Rostislav I of Kiev,0.65,,,1,1.0,0,0
2942,2026-01-07 23:26:53,41,169,Who is the father of Colcu mac Domnaill?,"[""Domnall Ilchelgach"", ""Domnall mac Muirchertaig"", ""Domnall mac Maic Ercae"", ""Domnall 'Ilchegach', High King of Ireland""]",Domnall mac Áedo,0.42,,,0,0.0,0,1
2943,2026-01-07 23:26:54,104,222,Who is the father of Folke Zettervall?,"[""Helgo Zettervall"", ""Helgo Nikolaus Zettervall""]",Helgo Zettervall,0.98,,,1,1.0,0,0
2944,2026-01-07 23:26:56,74659,193508,Who is the father of Dick Grayson?,"[""Batman"", ""Matches Malone"", ""Sir Hemingford Grey"", ""Mordecai Wayne"", ""Wayne, Bruce"", ""Bruce Wayne"", ""the Bat-Man"", ""the Caped Crusader"", ""the Dark Knight"", ""the World's Greatest Detective"", ""the Insider"", ""the Batman"", ""the Bat"", ""Bat-Man"", ""Caped Crusader""]",John Grayson,0.96,,,0,0.0,0,1
2945,2026-01-07 23:26:57,38802,1783,Who is the father of Nawaz Sharif?,"[""Muhammad Sharif"", ""Mian Muhammad Sharif""]",Muhammad Sharif,0.93,,,1,1.0,0,0
2946,2026-01-07 23:26:58,1489,727,Who is the father of Daud Khan Karrani?,"[""Sulaiman Khan Karrani""]",Sulaiman Khan Karrani,0.62,,,1,1.0,0,0
2947,2026-01-07 23:26:59,98,688,Who is the father of Isaac B. Desha?,"[""Joseph Desha""]",Isaac B. Desha's father was Benjamin Desha.,0.6763,,,0,0.0,0,1
2948,2026-01-07 23:27:00,256,353,Who is the father of Yang Wo?,"[""Yang Xingmi""]",Yang Xingmi,0.86,,,1,1.0,0,0
2949,2026-01-07 23:27:01,76000,332695,"Who is the father of Mary, Princess Royal and Countess of Harewood?","[""George V"", ""George Frederick Ernest Albert"", ""George Windsor"", ""George Frederick Ernest Albert Windsor"", ""George Saxe-Coburg-Gotha"", ""George Frederick Ernest Albert Saxe-Coburg-Gotha"", ""King George V"", ""King of Great Britain George V"", ""V, King of Great Britain George"", ""George V of the United Kingdom""]",King George V,0.795,,,1,1.0,0,0
2950,2026-01-07 23:27:02,45701,5340,Who is the father of Bal Thackeray?,"[""Prabodhankar Thackeray"", ""Keshav Sitaram Thackeray""]",Prabhakar Thackeray,0.98,,,0,0.0,0,1
2951,2026-01-07 23:27:03,57543,77316,Who is the father of Paul I of Russia?,"[""Peter III of Russia"", ""Charles Peter Ulrich of Holstein-Gottorp"", ""Karl Peter Ulrich""]",Peter III of Russia,0.99,,,1,1.0,0,0
2952,2026-01-07 23:27:04,1403,1447,Who is the father of Dagobert III?,"[""Childebert III""]",Chlothar III,0.92,,,0,0.0,0,1
2953,2026-01-07 23:27:05,51795,3970,Who is the father of Steve Kerr?,"[""Malcolm Kerr"", ""Malcolm H. Kerr"", ""Malcolm Hooper Kerr""]",Malcolm H. Kerr,0.98,,,1,1.0,0,0
2954,2026-01-07 23:27:07,1043,1161,Who is the father of Ram?,"[""Hezron""]",I don't know,,"In the Hindu epic Ramayana, Ram (Rama) is the son of Dasharatha.",0.76,0,0.8,1,0
2955,2026-01-07 23:27:08,4711,9397,Who is the father of Edward I of Portugal?,"[""John I of Portugal"", ""João I de Portugal""]",King John I of Portugal,0.98,,,1,1.0,0,0
2956,2026-01-07 23:27:09,4912,16645,Who is the father of Josie Ho?,"[""Stanley Ho"", ""Ho Hung Sun"", ""Stanley Ho Hung Sun"", ""He Hongshen"", ""Stanley Ho Hung-sun""]",Stanley Ho,0.9,,,1,1.0,0,0
2957,2026-01-07 23:27:10,5694,111751,Who is the father of Nathan?,"[""David"", ""King David"", ""sweet singer of Israel""]",,,,,0,0.0,1,1
2958,2026-01-07 23:27:11,37489,2325,Who is the father of Jason?,"[""Aeson""]",I don't know,,,,0,0.8,1,0
2959,2026-01-07 23:27:12,28599,6315,"Who is the father of St. James the Elder, Apostle?","[""Zebedee""]",Zebedee,0.98,,,1,1.0,0,0
2960,2026-01-07 23:27:14,130744,5051,Who is the father of George S. Patton?,"[""George S. Patton"", ""George Smith Patton"", ""George Smith Patton Jr."", ""George Smith Patton II""]",George S. Patton Jr.'s father was George Smith Patton (commonly known as George S. Patton Sr.),0.98,,,1,1.0,0,0
2961,2026-01-07 23:27:15,5661,352403,Who is the father of Makaziwe Mandela?,"[""Nelson Mandela"", ""Nelson Rolihlahla Mandela"", ""Mandela"", ""Prisoner 46664"", ""Madiba""]",Nelson Mandela,0.95,,,1,1.0,0,0
2962,2026-01-07 23:27:16,121399,6451,Who is the father of Al Gore?,"[""Albert Arnold Gore"", ""Albert Arnold Gore, Sr."", ""Al Gore"", ""Albert Arnold \""Al\"" Gore, Sr."", ""Albert A. Gore, Sr."", ""Albert Gore, Sr.""]",Albert Gore Sr.,0.9999,,,1,1.0,0,0
2963,2026-01-07 23:27:17,46383,6315,Who is the father of John the Apostle?,"[""Zebedee""]",Zebedee,0.94,,,1,1.0,0,0
2964,2026-01-07 23:27:19,662,491,Who is the father of Mu?,"[""Wideok"", ""Wideok of Baekje""]",I don't know,,The father of Mu is often given as Adam (in some mythological or esoteric accounts) or as an unnamed progenitor depending on the source; without context I can't determine a definitive name.,0.25,0,0.8,1,0
2965,2026-01-07 23:27:20,629,4200,Who is the father of Viola Tree?,"[""Herbert Beerbohm Tree"", ""Herbert Draper Beerbohm"", ""Sir Herbert Beerbohm Tree"", ""H. Beerbohm Tree""]",Sir Herbert Beerbohm Tree,0.95,,,1,1.0,0,0
2966,2026-01-07 23:27:21,660,5704,Who is the father of Lee Baxter?,"[""Stuart Baxter"", ""Stuart William Baxter""]",I don't know,,,,0,0.8,1,0
2967,2026-01-07 23:27:23,1911,60775,Who is the father of Princess Sophie of France?,"[""Louis XV of France"", ""Louis the Well beloved"", ""Louis XV"", ""roi de France Louis XV"", ""re di Francia Louis XV"", ""Louis the Beloved"", ""koning van Frankrijk Louis XV"", ""Louis le bien aimé"", ""King of France Louis XV""]",I don't know,,King Louis XV of France,0.25,1,0.8,1,0
2968,2026-01-07 23:27:23,135,5287,Who is the father of Ki?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",I don't know,,,,0,0.8,1,0
2969,2026-01-07 23:27:25,29552,2042,Who is the father of Corbin Bleu?,"[""David Reivers""]",David Reivers,0.955,,,1,1.0,0,0
2970,2026-01-07 23:27:26,2376,180,Who is the father of Gwen Ffrangcon-Davies?,"[""David Ffrangcon-Davies""]",G. Ffrangcon-Davies (George Ffrangcon-Davies),0.6,,,0,0.0,0,1
2971,2026-01-07 23:27:35,42023,961,Who is the father of Tokugawa Ieyasu?,"[""Matsudaira Hirotada""]",Matsudaira Hirotada,0.98,,,1,1.0,0,0
2972,2026-01-07 23:27:36,227,728,Who is the father of Michael II Apafi?,"[""Michael I Apafi""]",Mihály Apafi (Michael I Apafi),0.67,,,1,1.0,0,0
2973,2026-01-07 23:27:37,3989,2372,Who is the father of Agesilaus II?,"[""Archidamus II""]",Archidamus II,0.86,,,1,1.0,0,0
2974,2026-01-07 23:27:38,3923,76739,Who is the father of Naphtali?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",Jacob,0.9975,,,1,1.0,0,0
2975,2026-01-07 23:27:40,2231,32852,"Who is the father of Pedro, Prince Imperial of Brazil?","[""Pedro II of Brazil"", ""Pedro II""]",Prince Pedro Henrique of Orléans-Braganza,0.82,,,0,0.0,0,1
2976,2026-01-07 23:27:42,68,1337,Who is the father of George?,"[""David VII of Georgia""]",I don't know,,,,0,0.8,1,0
2977,2026-01-07 23:27:43,234014,19728,Who is the father of Selena Quintanilla?,"[""Abraham Quintanilla,"", ""Abraham Isaac Quintanilla""]",Abraham Quintanilla Jr.,0.9999,,,1,1.0,0,0
2978,2026-01-07 23:27:44,340,709,Who is the father of Andreyas?,"[""Yeshaq I"", ""Gebre Masqal II""]",I don't know,,,,0,0.8,1,0
2979,2026-01-07 23:27:45,101,13152,Who is the father of Arcathius?,"[""Mithridates VI of Pontus"", ""Mithridates"", ""Mithradates VI Eupator"", ""Mithradatēs ho Megas"", ""Mithridates Philopator Philadelphus"", ""Mithridates the Great"", ""Mithradates VI Eupator Dionysus"", ""Mithradates""]",I don't know,,,,0,0.8,1,0
2980,2026-01-07 23:27:46,11862,22273,Who is the father of Aslaug?,"[""Sigurd"", ""Siegfried"", ""Sigfrido""]",Sigurd,0.86,,,1,1.0,0,0
2981,2026-01-07 23:27:47,1366,425,Who is the father of Bagrat III of Georgia?,"[""Gurgen of Georgia""]",Gurgen of Klarjeti,0.86,,,0,0.0,0,1
2982,2026-01-07 23:27:48,8503,8327,Who is the father of Brooke Hayward?,"[""Leland Hayward""]",Leland Hayward,0.98,,,1,1.0,0,0
2983,2026-01-07 23:27:49,942,735,Who is the father of Onela?,"[""Ongentheow"", ""Ongenþeow"", ""Egill"", ""Egil""]",Ohthere (also spelled Óttar or Óðinn in some sources—Onela is son of Ohthere),0.43,,,0,0.0,0,1
2984,2026-01-07 23:27:50,233,1332,Who is the father of Cornelis de Heem?,"[""Jan Davidsz. de Heem"", ""Jan Davidsz de Heem"", ""Jan Davidszoon De Heem"", ""Jan de Heem"", ""Jan David de Heem"", ""John David de Haem"", ""Monsù Gem Fiammengo"", ""Jan Davidsz. De Hume"", ""Jan Davidsz. De Heen"", ""He Heem"", ""Jan D. Heem"", ""Jan Davidsz. Ditteems"", ""Jan van Heem"", ""Jan Davidts de Heem"", ""Jan Davidsz. De Hum"", ""Jan Davidsz. Deheem"", ""Jan Davidsz. De Heeme"", ""Jan Davidsz. de, I Heem"", ""Jan Davidsz. vander Eem"", ""Jan Davidsz. D'Heem de Oude"", ""Jan Davidsz. Deheim"", ""Jan Davidsz. Deheme"", ""D. Heem"", ""Jan Davidsz. De Hemee"", ""Jan Davidsz. De Heem"", ""Jan Davidsz. van Heem"", ""Jan Davidsz. de Hemm"", ""Jan De Heem"", ""Jan Davidsz. de Heem de Oude"", ""Jan Davidsz. Deehem"", ""I. D. De Heem"", ""Jan Davidsz. De Heme"", ""Johan de Heem"", ""John David de Haeem"", ""John David de Heem"", ""Jan Davidsz. De Hem"", ""Jan Davidsz. Du Hem"", ""Jan Davidsz. Dahem"", ""Jan Davidsz.de Heem"", ""Jan Davidszoon de Heem"", ""Johannes de Heem"", ""Jan Davidtsz. van Antwerpen"", ""Johannes van Antwerpen"", ""I. de Heem"", ""Monsu Gem Fiammengo"", ""Jan Davisz de Heem"", ""Jean David Dehem"", ""Jan David De Heem"", ""Jan Davids de Heem"", ""J. David Deheem"", ""Jan de Hoem"", ""heem jan davidz de"", ""de heem jan davidcz"", ""le grand-père de David Dekene"", ""Jean David De Heem"", ""Jean Deheem"", ""J. Heen"", ""de Hern"", ""Johann Heem"", ""Jan Dav. De Heem"", ""J. D'Heem"", ""Old Deheem"", ""Jan Davidsen de Heem"", ""J.D. de Heem. fecit."", ""J. Dehem"", ""J. David De Heem"", ""Deheeme"", ""de heem j.d."", ""J. D. Dehem"", ""Johan. de Heem"", ""jan davisz de hern"", ""Jean-David de Hem"", ""J. Davidz de Heem"", ""J.D. de Hemm"", ""J. D. de Heem. fecit"", ""de oude D'Heem"", ""jan davidsz de heem"", ""jan davidz de heem"", ""david de heem"", ""J. D. Deheem"", ""Jean Dehem"", ""d'oude de Heem"", ""Johann David von Heem"", ""J.-D de Heem"", ""old Deheeme"", ""de oude de Heem"", ""John de Heem"", ""J. D. Deehem"", ""J. De Heem"", ""Joh. Dav. de Heem"", ""D. Heym"", ""de Heame"", ""J. D. D. Oude de Heem"", ""J.D. Heem"", ""Jean de Hem"", ""Jan Davidz de Heem"", ""Jean-David De Heem"", ""Joh. de Heem"", ""J. de Herm"", ""Monsu` Gem Fiammengo"", ""jan davidsz heem"", ""Jan Davidse de Heem"", ""Joh. Dehéem"", ""Joh. Deheém"", ""J. D. D'Heem"", ""J. D'Hem"", ""J.-B. Dehem"", ""J.D. De Heem"", ""Jean David Deheem"", ""jan david de heem"", ""David de Heym"", ""T. D. Deheem"", ""J.D. Dehem"", ""Jean Dav. de Heem"", ""J. Deheem"", ""Davidsz de Heem"", ""Joh. David de Heem"", ""J.D. de Heem. fecit"", ""Johann David de Heem"", ""Joh. David de Héem"", ""Jean-David Deheem"", ""J.D. Deheem"", ""J. D. de Heem"", ""I.D. Deheem"", ""Jean David de Heem"", ""Jean de Heem"", ""I.D. De Heem"", ""Jan Davidze de Heem"", ""B. Heem"", ""Jean David de Hem"", ""Jan Davidsz van Heem""]",Jan Davidsz. de Heem,0.95,,,1,1.0,0,0
2985,2026-01-07 23:27:51,3934,3957,Who is the father of Denis I of Portugal?,"[""Afonso III of Portugal""]",Afonso III of Portugal,0.82,,,1,1.0,0,0
2986,2026-01-07 23:27:53,72,128,Who is the father of Levan Gruzinsky?,"[""Prince Bakar of Kartli"", ""Bakar of Georgia""]",Giorgi XII of Georgia,0.74,,,0,0.0,0,1
2987,2026-01-07 23:27:54,1356,73522,"Who is the father of Margaret, Countess of Pembroke?","[""Edward III of England"", ""Edward of Windsor"", ""Edward III"", ""King of England Edward III""]","William Marshal, 1st Earl of Pembroke",0.92,,,0,0.0,0,1
2988,2026-01-07 23:27:55,8408,212309,Who is the father of Dahyabhai Patel?,"[""Vallabhbhai Patel"", ""Sardar Patel"", ""Sardar Vallabhbhai Jhaverbhai Patel"", ""Bismarck of India"", ""Iron Man of India"", ""Unifier of India"", ""Sardar Vallabhbhai Patel""]",I don't know,,,,0,0.8,1,0
2989,2026-01-07 23:27:57,3052,1551,Who is the father of Lucius Aemilius Paullus Macedonicus?,"[""Lucius Aemilius Paullus""]","Lucius Aemilius Paullus Macedonicus was the son of Lucius Aemilius Paullus (the consul of 219 BC), often identified as Lucius Aemilius Paullus the elder.",0.8725,,,1,1.0,0,0
2990,2026-01-07 23:27:59,164,344,Who is the father of Came Home?,"[""Gone West""]",I don't know,,The sire (father) of the Thoroughbred racehorse Came Home is Gone West.,0.42,1,0.8,1,0
2991,2026-01-07 23:28:00,330,5287,Who is the father of Princess Tōchi?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",Emperor Tenmu,0.82,,,1,1.0,0,0
2992,2026-01-07 23:28:02,511,504,Who is the father of Count Palatine Joseph Charles of Sulzbach?,"[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]","Charles III Philip (Karl III Philipp), Elector Palatine",0.82,,,0,0.0,0,1
2993,2026-01-07 23:28:03,145,530,Who is the father of Clem Michael?,"[""Stephen Michael"", ""Stephen Albert Michael""]",Peter Michael,0.62,,,0,0.0,0,1
2994,2026-01-07 23:28:04,120538,1333,Who is the father of Johann Sebastian Bach?,"[""Johann Ambrosius Bach""]",Johann Ambrosius Bach,0.98,,,1,1.0,0,0
2995,2026-01-07 23:28:05,7605,39365,Who is the father of Philip III of Macedon?,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",Philip II of Macedon,0.95,,,1,1.0,0,0
2996,2026-01-07 23:28:06,194,172,Who is the father of Jean-Auguste Barre?,"[""Jacques-Jean Barre"", ""Jean Jacques Barre"", ""Jean-Jacques Barré"", ""Jean-Jacques Barre""]",Jean-Auguste Barre's father was Jean-Joseph Barre.,0.72,,,0,0.0,0,1
2997,2026-01-07 23:28:07,511,1209,Who is the father of Ballal Sena?,"[""Vijay Sena""]",Lakshmana Sena,0.9123,,,0,0.0,0,1
2998,2026-01-07 23:28:09,4120,6691,Who is the father of Peter II of Portugal?,"[""John IV of Portugal""]",John IV of Portugal,0.98,,,1,1.0,0,0
2999,2026-01-07 23:28:10,312,14935,Who is the father of Konstanty Władysław Filip Sobieski?,"[""John III Sobieski"", ""Jan III Sobieski"", ""King of Poland John Sobieski"", ""King of Poland John III Sobieski"", ""King of Poland Jan III"", ""roi de Pologne Jean III"", ""III Sobjeskis, Pokaralis Jans"", ""King of Poland John III"", ""King of Poland Jana III"", ""Sobieski, re di Polonia Jan III"", ""król Polski Jan III Sobieski"", ""III Sobjeskis, Polijas karalis Jans""]",Jan III Sobieski,0.9875,,,1,1.0,0,0
