dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
1900,2026-01-21 00:05:53,13,60774,What genre is Apollo?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B""]",I don't know,,,,0,0.6,1,0
1901,2026-01-21 00:05:53,50,100802,What genre is Ruth Berman Harris?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",I don't know,,Ruth Berman Harris is a romance novelist (romance fiction),0.25,0,0.6,1,0
1902,2026-01-21 00:05:53,62,18371,What genre is The Box?,"[""experimental music"", ""Experimental""]",I don't know,,The Box is a horror/thriller film.,0.4125,0,0.6,1,0
1903,2026-01-21 00:05:53,25376,47889,What genre is The Good Life?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",Sitcom,0.76,,,1,1.0,0,0
1904,2026-01-21 00:05:53,22918,46004,What genre is The Association?,"[""soft rock"", ""light rock""]",The Association are a pop rock/soft rock band (often classified as sunshine pop),0.8571,,,1,1.0,0,0
1905,2026-01-21 00:05:53,160,15760,What genre is This Is Not?,"[""industrial metal"", ""Industrial Metal""]",I don't know,,"""This Is Not"" is an alternative/indie rock album (or song) — genre: indie rock/alternative rock.",0.3125,0,0.6,1,0
1906,2026-01-21 00:05:53,349,140450,What genre is Time?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,News magazine / news magazine journalism,0.482,0,0.6,1,0
1907,2026-01-21 00:05:53,430,155784,What genre is Bones of the Earth?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Science fiction (specifically time-travel/prehistoric science fiction),0.8365,,,1,1.0,0,0
1908,2026-01-21 00:05:53,443,106297,What genre is Iron Man?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]","Superhero (action, science fiction)",0.8745,,,0,-1.0,0,1
1909,2026-01-21 00:05:53,3855,36819,What genre is Friends?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Sitcom (situational comedy),0.95,,,0,-1.0,0,1
1910,2026-01-21 00:05:53,3234,51767,What genre is Chi's Sweet Home?,"[""seinen"", ""seinen manga""]","Comedy, slice of life, and family (children's) manga/anime",0.8625,,,0,-1.0,0,1
1911,2026-01-21 00:05:53,4070,63112,What genre is Shin Megami Tensei if...?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]",,,,,0,0.6,1,1
1912,2026-01-21 00:05:53,307,155784,What genre is Bloom?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",I don't know,,,,0,0.6,1,0
1913,2026-01-21 00:05:53,2765,16723,What genre is October 1?,"[""mystery film""]",Thriller (psychological thriller / crime drama),0.8346,,,0,-1.0,0,1
1914,2026-01-21 00:05:53,33329,12758,What genre is Glory?,"[""war film"", ""war movie""]",I don't know,,Drama (historical war drama),0.4123,0,0.6,1,0
1915,2026-01-21 00:05:53,71,60371,What genre is In Deep?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction"", ""short story"", ""tale"", ""pripovijetka""]",I don't know,,Crime drama / police procedural,0.4321,0,0.6,1,0
1916,2026-01-21 00:05:53,8673,286065,What genre is Anahí?,"[""pop music"", ""pop"", ""Pop""]",Pop,0.86,,,1,1.0,0,0
1917,2026-01-21 00:05:53,516,67724,What genre is Dominatrix?,"[""synth-pop"", ""synthesizer pop"", ""techno-pop"", ""synthpop""]",I don't know,,Electronic (synthpop/industrial),0.3125,1,0.6,1,0
1918,2026-01-21 00:05:53,2949,91093,What genre is Jimmy Wayne?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Jimmy Wayne is a country music artist.,0.98,,,1,1.0,0,0
1919,2026-01-21 00:05:53,487,7854,What genre is On the Run?,"[""mandopop"", ""Mandarin popular music"", ""mandapop""]",I don't know,,Rock (specifically progressive rock/soft rock; often described as a rock instrumental),0.3421,0,0.6,1,0
1920,2026-01-21 00:05:53,173,100802,What genre is Howard University Jazz Ensemble?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz ensemble / jazz,0.9865,,,1,1.0,0,0
1921,2026-01-21 00:05:53,101,31873,What genre is Mario Talavera?,"[""popular music"", ""pop music"", ""pop""]",I don't know,,Mariachi / Ranchera (traditional Mexican popular music),0.25,1,0.6,1,0
1922,2026-01-21 00:05:53,315,1213,What genre is Your Computer?,"[""computer magazine""]",I don't know,,Technology magazine,0.582,0,0.6,1,0
1923,2026-01-21 00:05:53,539,43484,What genre is The Attack?,"[""psychedelic rock"", ""acid rock"", ""psy rock"", ""psyrock"", ""psychedelia""]",Thriller / Drama,0.7423,,,0,-1.0,0,1
1924,2026-01-21 00:05:53,437,100802,What genre is Timeless Records?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Timeless Records is a jazz record label.,0.82,,,1,1.0,0,0
1925,2026-01-21 00:05:53,4840,142360,What genre is Phoenix?,"[""manga"", ""Japanese comics""]",I don't know,,"If the question refers to the band ""Phoenix,"" the genre is indie pop/alternative rock.",0.4321,0,0.6,1,0
1926,2026-01-21 00:05:53,58,140450,What genre is Fantasy?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","Fantasy is a genre of speculative fiction that typically involves imaginative worlds, magical or supernatural elements, mythic themes, and creatures or settings not found in reality.",0.98,,,0,-1.0,0,1
1927,2026-01-21 00:05:53,183,60371,What genre is Ordeal in Space?,"[""short story"", ""tale"", ""pripovijetka""]",Science fiction horror,0.8426,,,0,-1.0,0,1
1928,2026-01-21 00:05:53,93,22512,What genre is Just a Matter of Time?,"[""novella""]",I don't know,,Country (song),0.25,0,0.6,1,0
1929,2026-01-21 00:05:53,650,140450,What genre is Shin?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,"If ""Shin"" refers to the manga/anime series ""Shin"" (such as Shin from ""Shin Getter Robo"" or works titled ""Shin""), the most likely genre is action/mecha (science fiction).",0.25,0,0.6,1,0
1930,2026-01-21 00:05:53,512,2936,What genre is Sultan?,"[""French hip hop"", ""rap francais""]",Sports drama (specifically a Hindi-language sports drama film),0.746,,,0,-1.0,0,1
1931,2026-01-21 00:05:53,13315,140450,What genre is I Want to Break Free?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Rock (specifically pop rock / hard rock; often classified as rock),0.945,,,1,1.0,0,0
1932,2026-01-21 00:05:53,296247,286065,What genre is Paris Hilton?,"[""pop music"", ""pop"", ""Pop""]",Paris Hilton is primarily a pop and dance (electropop) recording artist.,0.72,,,1,1.0,0,0
1933,2026-01-21 00:05:53,11294,35346,What genre is Equation?,"[""folk rock"", ""Folk Rock""]",I don't know,,Equation is a science fiction novel (or story),0.1247,0,0.6,1,0
1934,2026-01-21 00:05:53,5973,106297,What genre is Scream?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]","Scream is a slasher horror film (horror genre, specifically a slasher).",0.95,,,0,-1.0,0,1
1935,2026-01-21 00:05:53,3618,44973,What genre is Evil Dead: Hail to the King?,"[""survival horror"", ""survival horror video game""]",Third-person action-adventure with hack-and-slash and survival-horror elements,0.7321,,,0,-1.0,0,1
1936,2026-01-21 00:05:53,4245,36819,What genre is Andre?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",I don't know,,"If you mean the musician André (often stylized André 3000 of OutKast), his genre is hip hop / rap.",0.15,0,0.6,1,0
1937,2026-01-21 00:05:53,4355,66527,What genre is Talk?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",I don't know,,Pop rock,0.4125,0,0.6,1,0
1938,2026-01-21 00:05:53,748,45932,What genre is Love Story?,"[""anthology series""]",I don't know,,Romance (romantic drama),0.8432,0,0.6,1,0
1939,2026-01-21 00:05:53,64,42565,What genre is Reminiscences?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",I don't know,,Reminiscences is a jazz album (specifically vocal jazz/pop jazz),0.3125,0,0.6,1,0
1940,2026-01-21 00:05:53,703,61181,What genre is A Moment in Time?,"[""romance film"", ""romance genre"", ""romantic film""]",Romance,0.6423,,,1,1.0,0,0
1941,2026-01-21 00:05:53,3012,36819,What genre is Paradise?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",I don't know,,"Without additional context, ""Paradise"" most commonly refers to the science fiction novel ""Paradise"" by Jim Crace (literary fiction) or the film ""Paradise"" (several films exist: drama/romance), but the single most likely intended is ""Paradise"" (novel) — genre: literary fiction / historical fiction.",0.25,0,0.6,1,0
1942,2026-01-21 00:05:53,191,40906,What genre is The Arrangement?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",I don't know,,Drama,0.4321,0,0.6,1,0
1943,2026-01-21 00:05:53,53,9657,What genre is My Way?,"[""Cantopop"", ""Cantonese popular music"", ""HK-pop"", ""Hong Kong pop music""]",Pop ballad (popular music / pop),0.7423,,,0,-1.0,0,1
1944,2026-01-21 00:05:53,512,68145,What genre is The Fashion?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]",The Fashion is an indie rock band (indie rock).,0.82,,,1,1.0,0,0
1945,2026-01-21 00:05:53,11773,52844,What genre is Suicide?,"[""essay""]",Rock (specifically protopunk/electronic proto-punk duo often categorized as electronic rock or synth-punk),0.8216,,,0,-1.0,0,1
1946,2026-01-21 00:05:53,1135,42637,What genre is Mary's Child?,"[""fairy tale"", ""fairy story"", ""Marchen""]",Fairy tale,0.92,,,1,1.0,0,0
1947,2026-01-21 00:05:53,468,2952,What genre is Hank Dogs?,"[""traditional music"", ""traditional folk music"", ""popular melody"", ""folk music"", ""music traditions"", ""musical folklore""]",Hank Dogs is a British folk/folk-rock band (folk genre).,0.7823,,,0,-1.0,0,1
1948,2026-01-21 00:05:53,31,31446,What genre is Our Time?,"[""J-pop"", ""Japanese pop"", ""jpop""]",I don't know,,,,0,0.6,1,0
1949,2026-01-21 00:05:53,7551,40906,What genre is The Profit?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",Reality television,0.7468,,,1,1.0,0,0
1950,2026-01-21 00:05:53,1989,36816,What genre is Cookie?,"[""comedy film"", ""comedy movie""]",I don't know,,Comedy-drama (dramedy),0.2,0,0.6,1,0
1951,2026-01-21 00:05:53,719,144161,What genre is Visitors?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",I don't know,,Science fiction film (or science fiction television series),0.25,0,0.6,1,0
1952,2026-01-21 00:05:53,249,9013,What genre is Silhouette?,"[""smooth jazz""]",I don't know,,Pop rock,0.23,0,0.6,1,0
1953,2026-01-21 00:05:53,1843,19057,What genre is Sripada Pinakapani?,"[""Carnatic music"", ""Karnatic classical music"", ""Carnatic classical music"", ""Carnatic sangeet"", ""Karnataka sangita""]",I don't know,,Sripada Pinakapani was a classical Indian Carnatic music vocalist and musicologist (genre: Carnatic music).,0.4187,1,0.6,1,0
1954,2026-01-21 00:05:53,1188,17650,What genre is Infinite?,"[""power metal""]",I don't know,,"Science fiction (if referring to the 2021 film ""Infinite"")",0.42,0,0.6,1,0
1955,2026-01-21 00:05:53,248,7854,What genre is Fahrenheit?,"[""mandopop"", ""Mandarin popular music"", ""mandapop""]",Science fiction,0.88,,,0,-1.0,0,1
1956,2026-01-21 00:05:53,34064,19455,What genre is Elizabeth?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",I don't know,,Elizabeth is a drama (historical drama/biographical drama),0.3125,0,0.6,1,0
1957,2026-01-21 00:05:53,7522,59374,What genre is The House of God?,"[""satire""]",Medical satire / dark comedy (a satirical novel about medical training),0.8125,,,1,1.0,0,0
1958,2026-01-21 00:05:53,5282,67724,What genre is BOND?,"[""synth-pop"", ""synthesizer pop"", ""techno-pop"", ""synthpop""]",I don't know,,BOND is a string quartet that performs instrumental pop/rock/classical crossover (often described as crossover or classical crossover).,0.4321,0,0.6,1,0
1959,2026-01-21 00:05:53,6671,36816,What genre is It's Pat?,"[""comedy film"", ""comedy movie""]",Comedy,0.832,,,1,1.0,0,0
1960,2026-01-21 00:05:53,504,47326,What genre is Pressure?,"[""reggae"", ""reggae music""]",I don't know,,Rock,0.345,0,0.6,1,0
1961,2026-01-21 00:05:53,77948,99831,What genre is The Karate Kid?,"[""martial arts film"", ""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",The Karate Kid is a martial arts drama film (often described as a coming-of-age martial arts drama).,0.93,,,0,-1.0,0,1
1962,2026-01-21 00:05:53,1018,42565,What genre is Solo?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","The genre depends on which ""Solo"" you mean; common works titled ""Solo"" include:",0.25,,,0,-1.0,0,1
1963,2026-01-21 00:05:53,102,42565,What genre is Children Without?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",I don't know,,Drama,0.4321,0,0.6,1,0
1964,2026-01-21 00:05:53,2286,66527,What genre is Egg?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",I don't know,,Comedy-drama,0.472,0,0.6,1,0
1965,2026-01-21 00:05:53,739,2750,What genre is Annales Bertiniani?,"[""annals"", ""annales""]","Annales Bertiniani is a set of annals (medieval historical annals), i.e., a chronicle.",0.9,,,1,1.0,0,0
1966,2026-01-21 00:05:53,597,286065,What genre is For a Friend?,"[""pop music"", ""pop"", ""Pop""]",I don't know,,Instrumental rock / acoustic instrumental,0.25,0,0.6,1,0
1967,2026-01-21 00:05:53,567,60774,What genre is I Know (You Don't Love Me No More)?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B""]",R&B / Soul,0.89,,,1,1.0,0,0
1968,2026-01-21 00:05:53,683,19455,What genre is Free Man?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",I don't know,,Rock,0.25,0,0.6,1,0
1969,2026-01-21 00:05:53,3808,36816,What genre is Butter?,"[""comedy film"", ""comedy movie""]",Pop,0.8423,,,0,-1.0,0,1
1970,2026-01-21 00:05:53,15503,106297,What genre is X Japan?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]","X Japan is a Japanese heavy metal band, often classified as visual kei and symphonic power/heavy metal with elements of speed metal, glam metal, and progressive rock.",0.9365,,,1,1.0,0,0
1971,2026-01-21 00:05:53,18537,36816,What genre is City Slickers?,"[""comedy film"", ""comedy movie"", ""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Comedy Western (comedy-drama with Western elements),0.8944,,,1,1.0,0,0
1972,2026-01-21 00:05:53,153,138822,What genre is Axis Of?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Axis of is a British rock band that plays a mix of indie rock and punk-influenced alternative rock.,0.42,,,1,1.0,0,0
1973,2026-01-21 00:05:53,9900,138822,What genre is Living Things?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock,0.7825,,,1,1.0,0,0
1974,2026-01-21 00:05:53,763,28982,What genre is Eight Days?,"[""action game"", ""action video game""]",I don't know,,Action-adventure,0.5234,0,0.6,1,0
1975,2026-01-21 00:05:53,201,286065,What genre is Classified?,"[""pop music"", ""pop"", ""Pop""]",I don't know,,Pop punk,0.25,1,0.6,1,0
